timestamp_ms,grip_force_N
5415.0,5.637595163434685
5420.0,4.935834105812062
5425.0,5.029241976613635
5430.0,5.237312786751355
5435.0,5.520911496540563
5440.0,4.835596033400833
5445.0,4.558269628830661
5450.0,4.809129920265267
5455.0,5.113775178191396
5460.0,5.045057860771721
5465.0,4.599010504893612
5470.0,3.8332319006235287
5475.0,4.8185657199021845
5480.0,4.802673942221624
5485.0,5.267601929276909
5490.0,5.4513651617147385
5495.0,4.418416893820006
5500.0,5.948212481812414
5505.0,4.993236218580483
5510.0,5.1618204097445135
5515.0,4.836474893304047
5520.0,5.451837085532965
5525.0,5.267139921153289
5530.0,4.439265343136791
5535.0,3.6850174561896827
5540.0,5.5772140205262755
5545.0,4.946708158399466
5550.0,5.630664507512964
5555.0,4.700044798361911
5560.0,5.271742415720437
5565.0,5.144295905023802
5570.0,4.3406143205872025
5575.0,4.979133773976317
5580.0,4.659355912730217
5585.0,5.7503401833735195
5590.0,4.967710595799314
5595.0,5.5197805505306246
5600.0,4.6286576348071655
5605.0,5.8314569545696715
5610.0,5.678019253266653
5615.0,5.447738123684916
5620.0,5.066147529705521
5625.0,5.505710692977914
5630.0,4.254179628972533
5635.0,5.5468537233927
5640.0,4.843535934151511
5645.0,20.797083232337776
5650.0,21.01047268696784
5655.0,19.23287355011471
5660.0,20.641024232676344
5665.0,21.284446489028266
5670.0,19.73073324062647
5675.0,20.690149075706284
5680.0,19.05213594743326
5685.0,21.037134050780217
5690.0,20.524806916216924
5695.0,19.62332824178691
5700.0,20.247169941329904
5705.0,19.464751046413905
5710.0,19.329729674169982
5715.0,19.559572039623347
5720.0,20.85265449821659
5725.0,19.818331195243537
5730.0,19.109692260067852
5735.0,19.135906037895744
5740.0,18.97223129392198
5745.0,19.542008550441565
5750.0,19.353275582657243
5755.0,18.932794257327295
5760.0,18.634151601995647
5765.0,17.895094070962642
5770.0,18.057437709494657
5775.0,18.562188772180352
5780.0,18.243085948384675
5785.0,19.18715108453559
5790.0,18.193328254549677
5795.0,18.64014148460979
5800.0,16.98777174728749
5805.0,18.597770026669902
5810.0,16.737487757797673
5815.0,17.018920202478352
5820.0,16.46334124533586
5825.0,15.808869877682067
5830.0,16.172987901121534
5835.0,15.722292807891524
5840.0,16.14314661094436
5845.0,16.25815892872794
5850.0,14.327326232591284
5855.0,14.737076494003853
5860.0,14.729665796254693
5865.0,14.5037504747556
5870.0,13.135032681180927
5875.0,13.815435968597068
5880.0,12.804044271952256
5885.0,14.13879678713621
5890.0,11.33701444864489
5895.0,11.26281163594599
5900.0,10.370743531867339
5905.0,10.156940852171253
5910.0,10.40919208626867
5915.0,9.008998201563877
5920.0,8.859362073485666
5925.0,7.081622072450941
5930.0,7.269864319128496
5935.0,6.074636535052305
5940.0,5.1762670143296114
5945.0,20.89130996564326
5950.0,18.743986631335904
5955.0,18.520617979270586
5960.0,17.687469254930726
5965.0,16.925687393131213
5970.0,17.32843883781938
5975.0,16.208341708096405
5980.0,14.97410826865871
5985.0,15.297103991785903
5990.0,14.15780672658688
5995.0,14.51836678150546
6000.0,13.950070369498553
6005.0,13.494052689992282
6010.0,13.128713110016156
6015.0,13.01387450917996
6020.0,12.559863217127912
6025.0,10.95938425735424
6030.0,12.573189460570442
6035.0,10.209799418359198
6040.0,10.951725227181207
6045.0,9.307992319149578
6050.0,9.329640258382955
6055.0,10.409238265334489
6060.0,9.360475526244718
6065.0,10.223721006614785
6070.0,9.812154674790971
6075.0,10.038653710238929
6080.0,9.521264060861629
6085.0,8.238937871244557
6090.0,8.731978968822457
6095.0,9.68806664808437
6100.0,7.112829383542366
6105.0,7.855194468923154
6110.0,8.447284295304774
6115.0,7.294021479145305
6120.0,7.920685844041612
6125.0,7.767397327000758
6130.0,7.550707246912054
6135.0,7.180876645228281
6140.0,6.935710426699774
6145.0,7.703186238754093
6150.0,7.22243794838096
6155.0,5.6314907765139175
6160.0,5.8888391069513
6165.0,7.094575374034186
6170.0,6.358347515950857
6175.0,7.232188068231272
6180.0,6.4492713172050005
6185.0,6.068314059023286
6190.0,6.197832755790145
6195.0,6.550850370461116
6200.0,5.892554386368284
6205.0,5.155442591365074
6210.0,7.243557817744209
6215.0,5.996080365447889
6220.0,5.810879861301294
6225.0,6.360747395791087
6230.0,5.838472757965998
6235.0,5.399102252278796
6240.0,5.541734698682667
6245.0,4.615858660946396
6250.0,5.718151296555547
6255.0,3.9461855592675064
6260.0,5.115922095443555
6265.0,4.838613168811593
6270.0,4.564406396924646
6275.0,4.4524512776698995
6280.0,4.510099565828717
6285.0,5.234870774662882
6290.0,4.676230363663446
6295.0,4.507968194406251
6300.0,5.334164783086491
6305.0,4.914988547253483
6310.0,5.231120847688594
6315.0,4.763518579389084
6320.0,6.032387118740637
6325.0,4.806857125667077
6330.0,5.03050579892574
6335.0,5.461906971743873
6340.0,4.742380990884924
6345.0,6.1137778143539565
6350.0,5.593952458455339
6355.0,5.373063875408026
6360.0,4.959212873470806
6365.0,5.337243256586883
6370.0,4.888116072540198
6375.0,5.455177353922805
6380.0,5.3807085082896435
6385.0,5.072450004000197
6390.0,5.4268650076608544
6395.0,5.718670300887482
6400.0,5.811218341593096
6405.0,4.789045833162856
6410.0,5.735763585257867
6415.0,4.8028174104186
6420.0,5.222730823320856
6425.0,4.997166770960788
6430.0,4.681960639284104
6435.0,4.980637032774689
6440.0,4.479947233145362
6445.0,6.444838274287429
6450.0,5.211491948070141
6455.0,4.822930925789479
6460.0,5.507160179290012
6465.0,4.170273709551673
6470.0,5.228683903742983
6475.0,5.259549685306866
6480.0,5.197388393071849
6485.0,4.588481644523383
6490.0,4.717835698421839
6495.0,4.281360012993978
6500.0,5.565456706434326
6505.0,5.046333757315246
6510.0,4.759491538842233
6515.0,5.342564113552315
6520.0,4.824418742709762
6525.0,4.741107043729921
6530.0,4.536076620508569
6535.0,4.61596866317607
6540.0,5.241833574917424
6545.0,4.577265307807107
6550.0,4.82858074045488
6555.0,5.7136273566908695
6560.0,5.361814275030698
6565.0,5.471099260719014
6570.0,5.552889536001752
6575.0,5.461798946565697
6580.0,6.479201131069951
6585.0,5.569220376240059
6590.0,4.604221400796208
6595.0,4.8831018602998135
6600.0,5.745793982634913
6605.0,4.761839703504214
6610.0,6.572720404471724
6615.0,4.23592177278715
6620.0,5.0758421520249035
6625.0,5.369272846668159
6630.0,4.482930288664409
6635.0,4.763888493169003
6640.0,4.939979443644075
6645.0,6.2024685841863265
6650.0,5.068956735671148
6655.0,5.365790495000519
6660.0,4.817100363271947
6665.0,5.336934605194882
6670.0,4.940362884672112
6675.0,4.642589719848812
6680.0,5.404030331221915
6685.0,4.8659207070960555
6690.0,5.576380631225051
6695.0,5.406649870354407
6700.0,4.658773664282708
6705.0,4.482648453497067
6710.0,4.876905020551023
6715.0,5.74973511332986
6720.0,5.930669430374916
6725.0,5.456014026407192
6730.0,5.173729900899309
6735.0,5.265885337167272
6740.0,4.184048267587157
6745.0,5.518166700193757
6750.0,4.197710010702981
6755.0,4.905676145367751
6760.0,4.564011950988781
6765.0,5.591213306072662
6770.0,4.293392882699836
6775.0,5.326664167271097
6780.0,5.2085409518800585
6785.0,4.948862776886193
6790.0,5.210408000484684
6795.0,5.817601646838616
6800.0,4.772200151251794
6805.0,5.229335630856956
6810.0,6.252192010607311
6815.0,5.15923769246578
6820.0,5.055660624456226
6825.0,5.074515699701619
6830.0,5.033724596339907
6835.0,5.834015534606698
6840.0,5.600724224113338
6845.0,4.394457856561079
6850.0,4.14025005193474
6855.0,5.221756045612766
6860.0,5.053759126335846
6865.0,5.9667594106328945
6870.0,5.947121803133671
6875.0,5.184728209111564
6880.0,5.147012252689889
6885.0,5.175630699298144
6890.0,4.780043242728944
6895.0,4.885291787902313
6900.0,4.91225576411478
6905.0,4.902989837909452
6910.0,4.585315368121815
6915.0,4.975494244979317
6920.0,4.83013483530572
6925.0,5.444373138198869
6930.0,5.709964089530196
6935.0,5.0977515838929826
6940.0,4.422050051190551
6945.0,5.171930493030414
6950.0,5.378918197133314
6955.0,5.104028021494593
6960.0,5.092296734698435
6965.0,5.20285642183196
6970.0,6.0853470996300905
6975.0,5.04173483716064
6980.0,4.607556068224655
6985.0,5.1201909588985455
6990.0,5.302003274197181
6995.0,5.011438669675396
7000.0,4.935325408403447
7005.0,4.462647742250096
7010.0,4.76533150082655
7015.0,5.854126384305772
7020.0,5.097701536685227
7025.0,4.829183203625382
7030.0,5.180870682174463
7035.0,4.944686019340226
7040.0,3.743845208090299
7045.0,4.977712959194937
7050.0,5.430695775053622
7055.0,4.7064872457324505
7060.0,5.65289293723074
7065.0,5.002184845112653
7070.0,4.626214257270766
7075.0,4.265749156784817
7080.0,5.777277429149068
7085.0,4.305281252585173
7090.0,5.132032738313431
7095.0,5.7436221904158575
7100.0,4.813190450116336
7105.0,3.9508580907291053
7110.0,5.249833276644136
7115.0,4.832521274347188
7120.0,5.730895976845046
7125.0,4.446457041503555
7130.0,5.79522218958443
7135.0,5.150413717367272
7140.0,5.125149291662307
7145.0,5.432006353627668
7150.0,4.2567232812703
7155.0,4.90365457309254
7160.0,5.9470714079079405
7165.0,5.54834597748355
7170.0,4.997090744267106
7175.0,5.165964940922974
7180.0,6.0637691034886725
7185.0,4.523739704405881
7190.0,4.799795400346861
7195.0,4.6462949565338985
7200.0,3.9801809919849207
7205.0,4.957972228603273
7210.0,5.385492131834259
7215.0,4.897233075044324
7220.0,5.5971562464034275
7225.0,5.264463905965173
7230.0,4.633628842555836
7235.0,4.939259618162558
7240.0,5.7736028129744215
7245.0,5.395618057821752
7250.0,4.677624369771251
7255.0,4.379838433328092
7260.0,4.8146139358839175
7265.0,4.947686567583451
7270.0,19.23522323848348
7275.0,16.067083929951302
7280.0,17.7962727311363
7285.0,17.403522478155136
7290.0,17.739844969232365
7295.0,17.389755929841858
7300.0,17.534436572008943
7305.0,18.231796449530115
7310.0,18.49234696786465
7315.0,17.22819687559194
7320.0,16.854127328705157
7325.0,18.285454511530784
7330.0,18.727583989432954
7335.0,17.92941920462301
7340.0,17.617548260534726
7345.0,17.984843240875453
7350.0,18.862861831033573
7355.0,16.605084151779785
7360.0,16.82089313138871
7365.0,17.779059545433803
7370.0,17.332631856683438
7375.0,17.459220495679567
7380.0,17.13471564649256
7385.0,15.87176580054015
7390.0,16.27851560573398
7395.0,16.428355966730482
7400.0,16.75514109796692
7405.0,15.142106270676072
7410.0,16.908881580504637
7415.0,16.560827583426615
7420.0,16.440552400215704
7425.0,16.381944967997025
7430.0,15.119629724889046
7435.0,15.431137010283058
7440.0,15.621449096359502
7445.0,15.759439445723217
7450.0,15.332954783291887
7455.0,14.00944378516624
7460.0,15.084422576995987
7465.0,15.187633841875098
7470.0,12.832246040461408
7475.0,14.232854427409915
7480.0,13.966341601737287
7485.0,12.969163320666812
7490.0,12.702022398002176
7495.0,12.463344505250065
7500.0,13.12819343954782
7505.0,13.003697827182332
7510.0,12.913691811954418
7515.0,11.74985783637577
7520.0,10.444014738601265
7525.0,10.943071159154197
7530.0,10.226072103285192
7535.0,9.504102854426948
7540.0,8.624904227879682
7545.0,8.73197564062078
7550.0,7.806061572099319
7555.0,7.2325204862195545
7560.0,6.814921005724322
7565.0,5.690901895066557
7570.0,18.92599669782004
7575.0,17.375202266678816
7580.0,17.197743658216297
7585.0,16.132993180091535
7590.0,16.32114166046201
7595.0,15.844834565824211
7600.0,14.355223788401066
7605.0,13.615980932144783
7610.0,12.814723442441982
7615.0,12.128040084648374
7620.0,13.109803394567233
7625.0,11.928426582864175
7630.0,11.72756643777873
7635.0,11.025922868960818
7640.0,11.53086529731752
7645.0,9.346001666999928
7650.0,10.601256590955375
7655.0,11.009917717048152
7660.0,9.493208625901907
7665.0,9.785059189376614
7670.0,10.350974382716661
7675.0,9.865680726608039
7680.0,8.250677743620795
7685.0,9.513865890691275
7690.0,9.57537411097299
7695.0,9.630870138146635
7700.0,7.887368096101033
7705.0,8.957550462251039
7710.0,7.611440688953971
7715.0,8.376702616832011
7720.0,8.10480266068361
7725.0,7.43359749633405
7730.0,8.448318248662478
7735.0,7.377277518802941
7740.0,7.305631018390644
7745.0,6.5854195645977684
7750.0,7.728394915169575
7755.0,7.107186254156863
7760.0,6.74367094325852
7765.0,7.2726171246201785
7770.0,7.13755368127875
7775.0,7.4083641722713365
7780.0,6.593101285743987
7785.0,6.364848044870861
7790.0,7.028135126352228
7795.0,7.102236803629756
7800.0,6.304015406637218
7805.0,6.414446122559227
7810.0,6.090739199188112
7815.0,7.148036737276975
7820.0,6.0712099293721575
7825.0,6.337790897132182
7830.0,5.545111616623996
7835.0,4.669872930411055
7840.0,6.908094554210344
7845.0,6.073882777666295
7850.0,6.725259185191137
7855.0,6.101120692940181
7860.0,5.943342156374291
7865.0,5.439844079222101
7870.0,4.771844670755822
7875.0,4.497642381807995
7880.0,5.3742231526113295
7885.0,4.75673471038061
7890.0,4.697715478583985
7895.0,4.051784234839135
7900.0,5.01134311563159
7905.0,5.0098477153944465
7910.0,5.569670426933252
7915.0,4.983021593999047
7920.0,4.873450729585102
7925.0,5.80086718251254
7930.0,4.427862599704353
7935.0,5.3825075936104065
7940.0,3.8656621237409907
7945.0,5.0077534958085534
7950.0,4.975040005763732
7955.0,4.114261348144029
7960.0,5.594600112912202
7965.0,4.773618548326535
7970.0,5.223984380098626
7975.0,5.651041691889785
7980.0,4.42308340563415
7985.0,4.784791998293407
7990.0,4.85056071065584
7995.0,5.2306131629083215
8000.0,5.130679827331127
8005.0,4.240576937793026
8010.0,5.5155219129909945
8015.0,4.846328313554521
8020.0,4.082298793997074
8025.0,5.096579093610958
8030.0,4.784998805840864
8035.0,4.32110719710594
8040.0,4.754593468524709
8045.0,5.382030277803965
8050.0,4.570031925678033
8055.0,4.119980732495479
8060.0,4.47765326616746
8065.0,4.746151381752976
8070.0,4.518894927956303
8075.0,4.889897167584213
8080.0,5.282980586930398
8085.0,5.266971175091343
8090.0,5.5065974053757065
8095.0,4.963354307043173
8100.0,5.4414552040493405
8105.0,5.4634222118886315
8110.0,4.513692934360961
8115.0,5.4886101115099635
8120.0,3.9232335216921514
8125.0,4.683518907768416
8130.0,4.651375713179868
8135.0,5.292260023383389
8140.0,5.127637274669454
8145.0,5.149387610250864
8150.0,5.642532823167379
8155.0,4.944310040682614
8160.0,5.155511235038227
8165.0,5.032132161561671
8170.0,4.280359823704151
8175.0,4.305046274515538
8180.0,4.741004810910715
8185.0,5.916903813467185
8190.0,5.633675328926477
8195.0,5.388585052519746
8200.0,4.741729770356598
8205.0,5.064654094972321
8210.0,5.739017228372443
8215.0,4.606716623889245
8220.0,5.4793904590210865
8225.0,4.332332599308404
8230.0,4.344439460266488
8235.0,5.402827316173701
8240.0,5.82207372327061
8245.0,5.647086829883821
8250.0,4.7457772678484
8255.0,5.2804663116424875
8260.0,4.683140687427907
8265.0,4.851338344850366
8270.0,6.1862526219265055
8275.0,5.061936438885688
8280.0,5.196508881707413
8285.0,5.091506784970717
8290.0,5.265350702817914
8295.0,4.8538732351511005
8300.0,5.655286251242033
8305.0,4.388486977496094
8310.0,5.250940579901664
8315.0,4.866208622386506
8320.0,5.397180079441775
8325.0,5.028608808387435
8330.0,4.598467636781566
8335.0,4.820983860707523
8340.0,5.1140447689403725
8345.0,5.48095029047339
8350.0,4.276604395233042
8355.0,5.950822977733781
8360.0,5.089041482030102
8365.0,5.341769449758945
8370.0,4.542648513017935
8375.0,5.5939554587486935
8380.0,3.241640500151592
8385.0,5.168876514090138
8390.0,4.59521207217481
8395.0,4.691802025880714
8400.0,5.245309173932648
8405.0,4.98581739503372
8410.0,4.932491223896209
8415.0,5.726517083821212
8420.0,5.487525119435134
8425.0,4.3849607681605445
8430.0,4.629898710977082
8435.0,3.48183641232903
8440.0,4.380302162887096
8445.0,4.98759091696102
8450.0,4.678631039368031
8455.0,5.091440518761017
8460.0,5.606001185298878
8465.0,4.884476691717408
8470.0,4.837231603662522
8475.0,6.705376805087885
8480.0,5.425983607565814
8485.0,5.56117431120544
8490.0,4.937339944891104
8495.0,4.884780474049816
8500.0,5.381636780379798
8505.0,4.702313445463429
8510.0,5.695718147010534
8515.0,4.9155698521342615
8520.0,5.581718309642728
8525.0,5.782034704545699
8530.0,5.280291392184658
8535.0,4.909247875980472
8540.0,4.581640759930877
8545.0,6.009199842845818
8550.0,5.425321422128831
8555.0,4.373257287676005
8560.0,5.294502427151503
8565.0,4.442287725555486
8570.0,4.194778169754353
8575.0,4.4777153852725835
8580.0,4.47638366939993
8585.0,4.934723899967165
8590.0,5.090759515107439
8595.0,5.847561098746416
8600.0,4.507951515890357
8605.0,4.074604335815353
8610.0,5.364202214061327
8615.0,4.745971205372027
8620.0,4.3121263005077175
8625.0,4.7718240654448545
8630.0,4.789304036339147
8635.0,4.1747866888521905
8640.0,4.602401934539104
8645.0,5.713096946072756
8650.0,5.465462109638296
8655.0,5.5772431019444735
8660.0,4.39309554913934
8665.0,4.400176602950164
8670.0,4.911037379478228
8675.0,4.674718072163963
8680.0,5.585224507868614
8685.0,5.46628383969698
8690.0,4.971016940021199
8695.0,4.4749284770875
8700.0,4.87712297001868
8705.0,5.235595751467323
8710.0,4.427012328202147
8715.0,26.52811658448696
8720.0,27.102836637108915
8725.0,25.191826908193775
8730.0,26.279949527606192
8735.0,27.412688980825997
8740.0,26.32710749159715
8745.0,28.273771187114498
8750.0,27.10228119252779
8755.0,25.328511601631057
8760.0,27.608911737901302
8765.0,26.559519587595503
8770.0,27.375826514867526
8775.0,25.105232517939864
8780.0,24.5296373662485
8785.0,25.057447075404472
8790.0,26.467555728357997
8795.0,24.413819792815573
8800.0,26.071269096415648
8805.0,25.671012384807664
8810.0,26.717229780997236
8815.0,24.986255759813787
8820.0,24.59841987189529
8825.0,24.870244153851367
8830.0,25.847610563968505
8835.0,26.440917517933052
8840.0,25.224893924782286
8845.0,25.61432902842325
8850.0,24.371323532508082
8855.0,24.558211107436215
8860.0,23.622321342244597
8865.0,23.85507275020182
8870.0,24.119848859792334
8875.0,24.584186686482525
8880.0,24.616006754607838
8885.0,22.174080761207513
8890.0,23.542586588992982
8895.0,23.130818280762476
8900.0,22.629434194402812
8905.0,21.21801300214631
8910.0,21.551592233604435
8915.0,21.057283572633086
8920.0,21.61310634684123
8925.0,21.430676616918408
8930.0,20.50809933608599
8935.0,18.690537426220956
8940.0,19.36517376819653
8945.0,18.23788717463446
8950.0,17.019233522509534
8955.0,16.079481609570283
8960.0,14.958458494583919
8965.0,16.980392665676316
8970.0,14.258971187259684
8975.0,14.005654908018617
8980.0,11.885649737512216
8985.0,12.223957112039583
8990.0,9.720336282996604
8995.0,10.487043026887108
9000.0,8.19999108208856
9005.0,6.880278702138199
9010.0,6.250594089311918
9015.0,27.761330279624826
9020.0,26.074110252948554
9025.0,25.090805758716556
9030.0,23.372365898503062
9035.0,22.272627572457207
9040.0,21.069691841414446
9045.0,19.978300387487852
9050.0,19.898367966704388
9055.0,18.64520004214871
9060.0,18.745252977341444
9065.0,17.558054958412967
9070.0,17.896476384504716
9075.0,16.1526444013988
9080.0,16.830949418869864
9085.0,14.444542287843518
9090.0,15.561812428425906
9095.0,14.383685092067282
9100.0,15.087747965960606
9105.0,13.776590394136637
9110.0,13.871724809093028
9115.0,12.600423889779591
9120.0,12.064892411144813
9125.0,12.942273605578967
9130.0,11.624365758697794
9135.0,12.2107760296898
9140.0,12.130330801014384
9145.0,11.326715902426052
9150.0,10.21477698552042
9155.0,10.787945577539432
9160.0,10.35179849633615
9165.0,9.84568420660163
9170.0,9.966281601908516
9175.0,9.632022669890896
9180.0,8.690505470860533
9185.0,8.48453813894903
9190.0,8.68907326563356
9195.0,9.213165561778247
9200.0,9.233130891774746
9205.0,7.621936529383153
9210.0,9.309374233797794
9215.0,9.249778128316944
9220.0,8.005485269107744
9225.0,7.860484940714602
9230.0,6.372369118243581
9235.0,7.643964207302704
9240.0,7.382410348001659
9245.0,7.151250273245378
9250.0,7.539623054272741
9255.0,7.488598093032458
9260.0,7.6661048715902735
9265.0,5.822788139558039
9270.0,6.639568792159645
9275.0,6.28727261449897
9280.0,5.9726835671292795
9285.0,6.343673434700187
9290.0,6.397906819707112
9295.0,6.2646813669164345
9300.0,6.413616653969621
9305.0,6.3249665224914455
9310.0,6.930442041377335
9315.0,5.620538958646984
9320.0,5.631552351507436
9325.0,5.020788424395606
9330.0,5.569478851800119
9335.0,4.600641223283833
9340.0,5.264669789514956
9345.0,5.745960617610879
9350.0,5.389132210975502
9355.0,5.044327211856691
9360.0,5.057577297780751
9365.0,5.485015444818151
9370.0,5.984332649108383
9375.0,4.700277370058273
9380.0,5.37645095941444
9385.0,5.015422920607454
9390.0,4.521978568153329
9395.0,5.00511370922189
9400.0,4.401474952095723
9405.0,5.433879411633806
9410.0,5.551938276330318
9415.0,4.8643274199120405
9420.0,4.932505447064853
9425.0,4.677422031636079
9430.0,5.532427806117403
9435.0,5.199159879949711
9440.0,5.606760878294092
9445.0,5.182831670130837
9450.0,5.329969872796049
9455.0,5.385338667507921
9460.0,4.826101923012909
9465.0,5.7919887293221475
9470.0,5.222861339825516
9475.0,5.369538771393863
9480.0,5.443539639504152
9485.0,4.919363774957145
9490.0,4.257105160929617
9495.0,5.3951676381055815
9500.0,4.788664241943724
9505.0,4.830447362331118
9510.0,4.420574289068074
9515.0,5.230519456610375
9520.0,5.879991582501989
9525.0,4.294560843214035
9530.0,4.574731060450434
9535.0,5.680904072899069
9540.0,5.0222126826301
9545.0,4.427353727459542
9550.0,4.6346829256235065
9555.0,3.724300074317784
9560.0,5.4289482777888995
9565.0,5.384385828967315
9570.0,4.6817712187396285
9575.0,5.150874906970602
9580.0,4.421934652737253
9585.0,5.359790927370139
9590.0,5.132486735975381
9595.0,4.196327698363207
9600.0,4.639093097416445
9605.0,4.38742140875481
9610.0,5.358360014198011
9615.0,4.740586034000939
9620.0,4.513074217292482
9625.0,5.306425224607528
9630.0,4.996840524607062
9635.0,5.323340340343405
9640.0,4.668024865447256
9645.0,5.107490510707623
9650.0,5.447688623577452
9655.0,5.442546449022632
9660.0,4.470792989585689
9665.0,5.013359654303004
9670.0,5.209123050248478
9675.0,5.4898771188144675
9680.0,5.223403694189793
9685.0,5.15707038384029
9690.0,4.2302406069615
9695.0,3.821693853988868
9700.0,4.682309641800635
9705.0,4.936221328925103
9710.0,5.259711327731319
9715.0,5.336833628613656
9720.0,3.641887391845578
9725.0,5.22186865515559
9730.0,5.255259517767326
9735.0,4.410507310115903
9740.0,3.2501485917558517
9745.0,5.069770852224391
9750.0,5.518613700849394
9755.0,4.698609776745654
9760.0,5.093936278800581
9765.0,4.59132064331316
9770.0,5.027028845462801
9775.0,4.795636582621916
9780.0,5.308432900696201
9785.0,5.4368923155072855
9790.0,4.792457514050224
9795.0,5.346457648534517
9800.0,5.029246507809043
9805.0,4.2247967175357655
9810.0,5.047817812000727
9815.0,4.222194645594594
9820.0,4.98520905584402
9825.0,4.839437739207031
9830.0,3.4324430870587173
9835.0,5.0513726088009125
9840.0,5.378973278146648
9845.0,5.0852793357573125
9850.0,4.968892009989276
9855.0,5.587295643518518
9860.0,4.500725978719838
9865.0,5.245435084816064
9870.0,4.69554471361836
9875.0,5.055092190338608
9880.0,5.769836538723409
9885.0,5.172626943489171
9890.0,4.561187467593603
9895.0,3.8664569631276193
9900.0,5.078663924670146
9905.0,5.188957922511749
9910.0,4.517726546715059
9915.0,4.707253752874433
9920.0,5.153147509977391
9925.0,4.502618795032479
9930.0,5.168957189449007
9935.0,4.829367681340779
9940.0,5.379641351353827
9945.0,4.870757392649191
9950.0,5.052436114109125
9955.0,4.848350561954895
9960.0,4.293130112255902
9965.0,4.751598582170995
9970.0,5.292677347703423
9975.0,4.174808613938798
9980.0,5.888647894016786
9985.0,4.387995882682861
9990.0,4.756123201574416
9995.0,4.854716623682796
10000.0,5.0517786595866445
10005.0,4.878744894090999
10010.0,5.556688198588333
10015.0,4.73301531168351
10020.0,5.987109958089286
10025.0,5.198765978208913
10030.0,5.121717139422215
10035.0,5.267403554177833
10040.0,4.768140081107129
10045.0,4.557273366042177
10050.0,5.679480408918702
10055.0,5.751599628139326
10060.0,5.3370556266691835
10065.0,4.706349093173402
10070.0,4.822659290632868
10075.0,4.86620027350473
10080.0,6.12884849582319
10085.0,5.940737200030567
10090.0,4.5698513169701185
10095.0,5.204454990810676
10100.0,4.186945099570168
10105.0,6.247466143368417
10110.0,4.799389240177627
10115.0,4.498735812041077
10120.0,4.690187805829387
10125.0,3.9022239293260577
10130.0,5.387923831936072
10135.0,4.980489082654369
10140.0,4.027218484063766
10145.0,4.663561473370369
10150.0,4.008623691190418
10155.0,6.385681559726214
10160.0,4.361002968117454
10165.0,5.025145817887111
10170.0,5.651896563936313
10175.0,5.089829390133029
10180.0,5.527681041323783
10185.0,5.092194807550635
10190.0,4.90050937920423
10195.0,4.864703075214154
10200.0,5.729803123514884
10205.0,4.720714604262648
10210.0,6.159557198215797
10215.0,5.011038406394553
10220.0,5.144534219817413
10225.0,4.860521520613338
10230.0,5.588366862771325
10235.0,4.325676941493698
10240.0,4.613397462650331
10245.0,5.766379492311324
10250.0,5.416528077907527
10255.0,4.760828626777735
10260.0,4.903785665254529
10265.0,4.149116324630826
10270.0,5.339955484162063
10275.0,14.982497769822427
10280.0,13.493063192097324
10285.0,14.391693322705805
10290.0,14.752864044282362
10295.0,15.21466618380624
10300.0,14.141310899704905
10305.0,15.161177046353885
10310.0,15.589750676540081
10315.0,14.812611732965731
10320.0,14.626626047304853
10325.0,13.91508854881234
10330.0,15.615704946154745
10335.0,14.955737360923901
10340.0,14.137495981130442
10345.0,13.847832830470256
10350.0,15.02884625104071
10355.0,14.418528495092243
10360.0,14.13859442545306
10365.0,14.938968142910152
10370.0,13.336760383941279
10375.0,14.536159837392256
10380.0,13.152662168950462
10385.0,13.574742663774668
10390.0,13.26094634766081
10395.0,13.478223855579799
10400.0,12.781999837116503
10405.0,13.3874125290657
10410.0,13.563221085951279
10415.0,13.855165510451878
10420.0,13.22437244654984
10425.0,13.021980375117153
10430.0,13.229272452396296
10435.0,12.32316364445418
10440.0,11.349477272765352
10445.0,11.827220111816269
10450.0,10.427596409725684
10455.0,12.509413225760834
10460.0,11.47997265629154
10465.0,11.940473499253118
10470.0,12.189274304466126
10475.0,11.8551622787919
10480.0,11.49756980538081
10485.0,11.30364923110437
10490.0,9.721543156892432
10495.0,10.017020464068846
10500.0,9.718347661778562
10505.0,9.032675428326739
10510.0,9.595864777340928
10515.0,10.229594176776194
10520.0,8.177545851593473
10525.0,9.315472516015081
10530.0,7.787903401938722
10535.0,7.50393647915182
10540.0,7.268135102180034
10545.0,7.611835766069658
10550.0,7.348941567779148
10555.0,7.441982862899444
10560.0,6.098733930794604
10565.0,5.5716308962504595
10570.0,5.353712430793252
10575.0,15.644835068982928
10580.0,12.781278004702973
10585.0,15.030984372824648
10590.0,14.152749780219077
10595.0,13.084917769063171
10600.0,13.61802525209065
10605.0,12.023025389459871
10610.0,13.399876033201204
10615.0,12.394347441303243
10620.0,11.665888003250581
10625.0,10.189501089206326
10630.0,10.621951309074245
10635.0,10.944254577157796
10640.0,9.987332270071919
10645.0,9.638201911879149
10650.0,10.19799293709173
10655.0,9.701783415126958
10660.0,9.265382233986632
10665.0,9.796983156407505
10670.0,9.041021176262513
10675.0,9.918428755458082
10680.0,8.057480374785616
10685.0,8.074066599371397
10690.0,8.369858603216448
10695.0,7.348097520626084
10700.0,7.563450947192026
10705.0,7.5724315965373235
10710.0,6.102474725225891
10715.0,6.422928434698025
10720.0,7.442808882481226
10725.0,6.804046310091823
10730.0,8.14452326922169
10735.0,8.01557242858031
10740.0,7.216090305898112
10745.0,7.056564622903376
10750.0,6.77878983238237
